mutation	region	ref_counts	alt_counts	normal_cn	major_cn	minor_cn	tumour_purity	multiplicity	ccf	cluster	cp
chr3:106028909	R1	103	10	2	1	1	0.568	1	0.28	2	0.15904000000000001
chr2:48167668	R1	102	12	2	2	1	0.568	1	0.44	1	0.24991999999999998
chr5:17070981	R1	58	22	2	2	1	0.568	1	1.0	0	0.568
chr15:40061863	R1	100	9	2	1	0	0.568	1	0.28	2	0.15904000000000001
chr18:5929741	R1	73	19	2	3	1	0.568	3	0.44	1	0.24991999999999998
chr2:119052421	R1	93	11	2	2	1	0.568	2	0.28	2	0.15904000000000001
chr20:5802804	R1	92	10	2	1	1	0.568	1	0.28	2	0.15904000000000001
chr3:9176848	R1	63	27	2	1	1	0.568	1	1.0	0	0.568
chr12:96011414	R1	89	10	2	1	1	0.568	1	0.28	2	0.15904000000000001
chr8:24829110	R1	79	5	2	1	1	0.568	1	0.28	2	0.15904000000000001
chr5:158819658	R1	66	21	2	2	1	0.568	1	1.0	0	0.568
chr2:223688532	R1	68	12	2	2	1	0.568	2	0.28	2	0.15904000000000001
chr10:97282118	R1	70	14	2	2	2	0.568	2	0.44	1	0.24991999999999998
chr15:14045006	R1	66	17	2	1	0	0.568	1	0.44	1	0.24991999999999998
chr11:84430185	R1	87	14	2	2	1	0.568	2	0.28	2	0.15904000000000001
chr2:230775184	R1	78	12	2	2	1	0.568	2	0.28	2	0.15904000000000001
chr17:39977004	R1	85	16	2	2	2	0.568	2	0.44	1	0.24991999999999998
chr10:111596712	R1	92	11	2	2	2	0.568	2	0.28	2	0.15904000000000001
chr3:17021409	R1	93	10	2	1	1	0.568	1	0.28	2	0.15904000000000001
chr13:55759385	R1	105	5	2	1	1	0.568	1	0.28	2	0.15904000000000001
chr8:116865709	R1	82	18	2	1	1	0.568	1	0.44	1	0.24991999999999998
chr2:119773704	R1	87	17	2	2	1	0.568	2	0.28	2	0.15904000000000001
chr13:34856921	R1	93	12	2	1	1	0.568	1	0.28	2	0.15904000000000001
chr3:171554594	R1	89	13	2	1	1	0.568	1	0.44	1	0.24991999999999998
chr7:108483523	R1	98	7	2	1	1	0.568	1	0.28	2	0.15904000000000001
chr19:7773218	R1	91	8	2	3	1	0.568	1	0.44	1	0.24991999999999998
chr12:132539871	R1	93	8	2	1	1	0.568	1	0.28	2	0.15904000000000001
chr2:22833762	R1	92	9	2	2	1	0.568	2	0.28	2	0.15904000000000001
chr8:131681760	R1	81	11	2	1	1	0.568	1	0.28	2	0.15904000000000001
chr4:106619452	R1	84	6	2	3	1	0.568	1	0.44	1	0.24991999999999998
chr19:42266905	R1	82	5	2	3	1	0.568	1	0.44	1	0.24991999999999998
chr1:40032264	R1	61	34	2	1	1	0.568	1	1.0	0	0.568
chr11:19248100	R1	81	17	2	2	1	0.568	2	0.28	2	0.15904000000000001
chr3:38185463	R1	98	10	2	1	1	0.568	1	0.28	2	0.15904000000000001
chr6:51538330	R1	97	14	2	3	1	0.568	3	0.28	2	0.15904000000000001
chr2:218344555	R1	103	4	2	2	1	0.568	1	0.44	1	0.24991999999999998
chr2:16787667	R1	81	12	2	2	1	0.568	2	0.28	2	0.15904000000000001
chr15:68384858	R1	97	9	2	1	0	0.568	1	0.28	2	0.15904000000000001
chr5:131820385	R1	84	4	2	2	1	0.568	1	0.44	1	0.24991999999999998
chr2:11709844	R1	91	9	2	2	1	0.568	1	0.28	2	0.15904000000000001
chr13:19115085	R1	95	11	2	1	1	0.568	1	0.28	2	0.15904000000000001
chr5:105604720	R1	91	19	2	2	1	0.568	2	0.44	1	0.24991999999999998
chr5:120348235	R1	95	17	2	2	1	0.568	2	0.28	2	0.15904000000000001
chr5:159089548	R1	85	22	2	2	1	0.568	2	0.44	1	0.24991999999999998
chr12:36256884	R1	113	3	2	1	1	0.568	1	0.28	2	0.15904000000000001
chr11:959363	R1	98	3	2	2	1	0.568	1	0.28	2	0.15904000000000001
chr5:15081805	R1	93	9	2	2	1	0.568	1	0.44	1	0.24991999999999998
chr19:26327221	R1	76	14	2	3	1	0.568	3	0.28	2	0.15904000000000001
chr1:23253439	R1	96	6	2	1	1	0.568	1	0.28	2	0.15904000000000001
chr5:134953195	R1	52	44	2	2	1	0.568	2	1.0	0	0.568
chr20:15084298	R1	89	7	2	1	1	0.568	1	0.28	2	0.15904000000000001
chr16:79219449	R1	63	21	2	3	1	0.568	3	0.44	1	0.24991999999999998
chr8:33551833	R1	68	22	2	1	1	0.568	1	1.0	0	0.568
chr8:116420353	R1	85	5	2	1	1	0.568	1	0.28	2	0.15904000000000001
chr19:39983401	R1	75	25	2	3	1	0.568	3	0.44	1	0.24991999999999998
chr1:25672552	R1	76	17	2	1	1	0.568	1	0.44	1	0.24991999999999998
chr2:38262230	R1	98	6	2	2	1	0.568	1	0.28	2	0.15904000000000001
chr12:92142188	R1	76	37	2	1	1	0.568	1	1.0	0	0.568
chr6:46182943	R1	96	7	2	3	1	0.568	3	0.28	2	0.15904000000000001
